state,state_abv,2020_pop
Alabama,AL,"5,031,864"
Alaska,AK,"732,964"
Arizona,AZ,"7,186,683"
Arkansas,AR,"3,014,348"
California,CA,"39,503,200"
Colorado,CO,"5,785,219"
Connecticut,CT,"3,577,586"
Delaware,DE,"991,862"
District of Columbia,DC,"670,839"
Florida,FL,"21,591,299"
Georgia,GA,"10,732,390"
Hawaii,HI,"1,451,181"
Idaho,ID,"1,849,339"
Illinois,IL,"12,790,357"
Indiana,IN,"6,789,098"
Iowa,IA,"3,190,904"
Kansas,KS,"2,938,124"
Kentucky,KY,"4,508,155"
Louisiana,LA,"4,652,022"
Maine,ME,"1,364,517"
Maryland,MD,"6,173,689"
Massachusetts,MA,"6,997,713"
Michigan,MI,"10,070,627"
Minnesota,MN,"5,710,578"
Mississippi,MS,"2,958,409"
Missouri,MO,"6,154,426"
Montana,MT,"1,087,211"
Nebraska,NE,"1,963,273"
Nevada,NV,"3,115,840"
New Hampshire,NH,"1,378,702"
New Jersey,NJ,"9,272,392"
New Mexico,NM,"2,118,488"
New York,NY,"20,104,710"
North Carolina,NC,"10,453,812"
North Dakota,ND,"779,563"
Ohio,OH,"11,798,292"
Oklahoma,OK,"3,965,234"
Oregon,OR,"4,245,044"
Pennsylvania,PA,"12,995,477"
Rhode Island,RI,"1,096,444"
South Carolina,SC,"5,132,151"
South Dakota,SD,"887,852"
Tennessee,TN,"6,926,091"
Texas,TX,"29,234,361"
Utah,UT,"3,283,982"
Vermont,VT,"642,936"
Virginia,VA,"8,637,193"
Washington,WA,"7,724,566"
West Virginia,WV,"1,791,562"
Wisconsin,WI,"5,896,700"
Wyoming,WY,"577,664"
Puerto Rico,PR,"3,281,557"
